key,value,date
EC,29,1/20 8:50 PM
EC,24,1/20 8:51 PM
EC,27,1/20 8:52 PM
EC,28,1/20 8:53 PM
EC,31,1/20 8:54 PM
EC,28,1/20 8:55 PM
EC,22,1/20 8:56 PM
EC,27,1/20 8:57 PM
EC,27,1/20 8:58 PM
EC,27,1/20 8:59 PM
EC,30,1/20 9:00 PM
EC,28,1/20 9:01 PM
EC,27,1/20 9:02 PM
EC,26,1/20 9:03 PM
EC,30,1/20 9:04 PM
EC,27,1/20 9:05 PM
EC,26,1/20 9:06 PM
EC,32,1/20 9:07 PM
EC,28,1/20 9:08 PM
EC,27,1/20 9:09 PM
EC,20,1/20 9:10 PM
EC,27,1/20 9:11 PM
EC,46,1/20 9:12 PM
EC,27,1/20 9:13 PM
EC,34,1/20 9:14 PM
EC,40,1/20 9:15 PM
EC,36,1/20 9:16 PM
EC,31,1/20 9:17 PM
EC,25,1/20 9:18 PM
EC,31,1/20 9:19 PM
EC,33,1/20 9:20 PM
EC,34,1/20 9:21 PM
EC,43,1/20 9:22 PM
EC,34,1/20 9:23 PM
EC,40,1/20 9:24 PM
EC,38,1/20 9:25 PM
EC,27,1/20 9:26 PM
EC,28,1/20 9:27 PM
EC,28,1/20 9:28 PM
EC,31,1/20 9:29 PM
EC,32,1/20 9:30 PM
EC,32,1/20 9:31 PM
EC,25,1/20 9:32 PM
EC,34,1/20 9:33 PM
EC,35,1/20 9:34 PM
EC,42,1/20 9:35 PM
EC,32,1/20 9:36 PM
EC,35,1/20 9:37 PM
EC,34,1/20 9:38 PM
EC,33,1/20 9:39 PM
EC,31,1/20 9:40 PM
EC,25,1/20 9:41 PM
EC,30,1/20 9:42 PM
EC,37,1/20 9:43 PM
EC,27,1/20 9:44 PM
EC,31,1/20 9:45 PM
EC,32,1/20 9:46 PM
EC,31,1/20 9:47 PM
EC,66,1/20 9:48 PM
EC,37,1/20 9:49 PM
EC,39,1/20 9:50 PM
EC,32,1/20 9:51 PM
EC,36,1/20 9:52 PM
EC,41,1/20 9:53 PM
EC,30,1/20 9:54 PM
EC,41,1/20 9:55 PM
EC,45,1/20 9:56 PM
EC,30,1/20 9:57 PM
EC,30,1/20 9:58 PM
EC,31,1/20 9:59 PM
EC,29,1/20 10:00 PM
EC,27,1/20 10:01 PM
EC,31,1/20 10:02 PM
EC,28,1/20 10:03 PM
EC,26,1/20 10:04 PM
EC,31,1/20 10:05 PM
EC,23,1/20 10:06 PM
EC,24,1/20 10:07 PM
EC,28,1/20 10:08 PM
EC,27,1/20 10:09 PM
EC,25,1/20 10:10 PM
TE,10,1/20 8:50 PM
TE,7,1/20 8:51 PM
TE,14,1/20 8:52 PM
TE,10,1/20 8:53 PM
TE,9,1/20 8:54 PM
TE,13,1/20 8:55 PM
TE,11,1/20 8:56 PM
TE,13,1/20 8:57 PM
TE,12,1/20 8:58 PM
TE,13,1/20 8:59 PM
TE,12,1/20 9:00 PM
TE,6,1/20 9:01 PM
TE,10,1/20 9:02 PM
TE,9,1/20 9:03 PM
TE,12,1/20 9:04 PM
TE,13,1/20 9:05 PM
TE,7,1/20 9:06 PM
TE,9,1/20 9:07 PM
TE,12,1/20 9:08 PM
TE,13,1/20 9:09 PM
TE,11,1/20 9:10 PM
TE,9,1/20 9:11 PM
TE,10,1/20 9:12 PM
TE,6,1/20 9:13 PM
TE,12,1/20 9:14 PM
TE,12,1/20 9:15 PM
TE,12,1/20 9:16 PM
TE,12,1/20 9:17 PM
TE,15,1/20 9:18 PM
TE,12,1/20 9:19 PM
TE,7,1/20 9:20 PM
TE,9,1/20 9:21 PM
TE,13,1/20 9:22 PM
TE,10,1/20 9:23 PM
TE,7,1/20 9:24 PM
TE,7,1/20 9:25 PM
TE,5,1/20 9:26 PM
TE,10,1/20 9:27 PM
TE,9,1/20 9:28 PM
TE,8,1/20 9:29 PM
TE,11,1/20 9:30 PM
TE,8,1/20 9:31 PM
TE,9,1/20 9:32 PM
TE,12,1/20 9:33 PM
TE,6,1/20 9:34 PM
TE,10,1/20 9:35 PM
TE,10,1/20 9:36 PM
TE,5,1/20 9:37 PM
TE,10,1/20 9:38 PM
TE,9,1/20 9:39 PM
TE,12,1/20 9:40 PM
TE,8,1/20 9:41 PM
TE,8,1/20 9:42 PM
TE,8,1/20 9:43 PM
TE,12,1/20 9:44 PM
TE,28,1/20 9:45 PM
TE,28,1/20 9:46 PM
TE,24,1/20 9:47 PM
TE,20,1/20 9:48 PM
TE,18,1/20 9:49 PM
TE,12,1/20 9:50 PM
TE,13,1/20 9:51 PM
TE,13,1/20 9:52 PM
TE,11,1/20 9:53 PM
TE,16,1/20 9:54 PM
TE,11,1/20 9:55 PM
TE,9,1/20 9:56 PM
TE,15,1/20 9:57 PM
TE,20,1/20 9:58 PM
TE,11,1/20 9:59 PM
TE,16,1/20 10:00 PM
TE,9,1/20 10:01 PM
TE,10,1/20 10:02 PM
TE,9,1/20 10:03 PM
TE,12,1/20 10:04 PM
TE,13,1/20 10:05 PM
TE,9,1/20 10:06 PM
TE,12,1/20 10:07 PM
TE,6,1/20 10:08 PM
TE,14,1/20 10:09 PM
TE,10,1/20 10:10 PM
HE,71,1/20 8:50 PM
HE,71,1/20 8:51 PM
HE,79,1/20 8:52 PM
HE,71,1/20 8:53 PM
HE,69,1/20 8:54 PM
HE,65,1/20 8:55 PM
HE,67,1/20 8:56 PM
HE,69,1/20 8:57 PM
HE,58,1/20 8:58 PM
HE,66,1/20 8:59 PM
HE,64,1/20 9:00 PM
HE,60,1/20 9:01 PM
HE,66,1/20 9:02 PM
HE,57,1/20 9:03 PM
HE,59,1/20 9:04 PM
HE,58,1/20 9:05 PM
HE,59,1/20 9:06 PM
HE,66,1/20 9:07 PM
HE,59,1/20 9:08 PM
HE,53,1/20 9:09 PM
HE,65,1/20 9:10 PM
HE,61,1/20 9:11 PM
HE,70,1/20 9:12 PM
HE,67,1/20 9:13 PM
HE,61,1/20 9:14 PM
HE,60,1/20 9:15 PM
HE,69,1/20 9:16 PM
HE,56,1/20 9:17 PM
HE,63,1/20 9:18 PM
HE,65,1/20 9:19 PM
HE,63,1/20 9:20 PM
HE,82,1/20 9:21 PM
HE,77,1/20 9:22 PM
HE,79,1/20 9:23 PM
HE,70,1/20 9:24 PM
HE,66,1/20 9:25 PM
HE,68,1/20 9:26 PM
HE,66,1/20 9:27 PM
HE,69,1/20 9:28 PM
HE,66,1/20 9:29 PM
HE,77,1/20 9:30 PM
HE,71,1/20 9:31 PM
HE,70,1/20 9:32 PM
HE,66,1/20 9:33 PM
HE,70,1/20 9:34 PM
HE,70,1/20 9:35 PM
HE,67,1/20 9:36 PM
HE,61,1/20 9:37 PM
HE,67,1/20 9:38 PM
HE,82,1/20 9:39 PM
HE,70,1/20 9:40 PM
HE,70,1/20 9:41 PM
HE,62,1/20 9:42 PM
HE,73,1/20 9:43 PM
HE,71,1/20 9:44 PM
HE,68,1/20 9:45 PM
HE,70,1/20 9:46 PM
HE,64,1/20 9:47 PM
HE,64,1/20 9:48 PM
HE,65,1/20 9:49 PM
HE,69,1/20 9:50 PM
HE,66,1/20 9:51 PM
HE,69,1/20 9:52 PM
HE,63,1/20 9:53 PM
HE,65,1/20 9:54 PM
HE,69,1/20 9:55 PM
HE,65,1/20 9:56 PM
HE,64,1/20 9:57 PM
HE,72,1/20 9:58 PM
HE,58,1/20 9:59 PM
HE,67,1/20 10:00 PM
HE,61,1/20 10:01 PM
HE,72,1/20 10:02 PM
HE,64,1/20 10:03 PM
HE,65,1/20 10:04 PM
HE,70,1/20 10:05 PM
HE,63,1/20 10:06 PM
HE,54,1/20 10:07 PM
HE,66,1/20 10:08 PM
HE,64,1/20 10:09 PM
HE,65,1/20 10:10 PM
SL,1,1/20 8:50 PM
SL,1,1/20 8:51 PM
SL,1,1/20 8:52 PM
SL,1,1/20 8:53 PM
SL,1,1/20 8:54 PM
SL,2,1/20 8:55 PM
SL,1,1/20 8:56 PM
SL,1,1/20 8:57 PM
SL,0,1/20 8:58 PM
SL,0,1/20 8:59 PM
SL,1,1/20 9:00 PM
SL,1,1/20 9:01 PM
SL,1,1/20 9:02 PM
SL,2,1/20 9:03 PM
SL,2,1/20 9:04 PM
SL,1,1/20 9:05 PM
SL,1,1/20 9:06 PM
SL,0,1/20 9:07 PM
SL,1,1/20 9:08 PM
SL,1,1/20 9:09 PM
SL,2,1/20 9:10 PM
SL,1,1/20 9:11 PM
SL,2,1/20 9:12 PM
SL,1,1/20 9:13 PM
SL,1,1/20 9:14 PM
SL,1,1/20 9:15 PM
SL,1,1/20 9:16 PM
SL,2,1/20 9:17 PM
SL,1,1/20 9:18 PM
SL,2,1/20 9:19 PM
SL,3,1/20 9:20 PM
SL,1,1/20 9:21 PM
SL,2,1/20 9:22 PM
SL,2,1/20 9:23 PM
SL,1,1/20 9:24 PM
SL,1,1/20 9:25 PM
SL,0,1/20 9:26 PM
SL,12,1/20 9:27 PM
SL,33,1/20 9:28 PM
SL,24,1/20 9:29 PM
SL,16,1/20 9:30 PM
SL,8,1/20 9:31 PM
SL,8,1/20 9:32 PM
SL,5,1/20 9:33 PM
SL,5,1/20 9:34 PM
SL,4,1/20 9:35 PM
SL,2,1/20 9:36 PM
SL,3,1/20 9:37 PM
SL,3,1/20 9:38 PM
SL,3,1/20 9:39 PM
SL,2,1/20 9:40 PM
SL,2,1/20 9:41 PM
SL,3,1/20 9:42 PM
SL,2,1/20 9:43 PM
SL,2,1/20 9:44 PM
SL,4,1/20 9:45 PM
SL,2,1/20 9:46 PM
SL,2,1/20 9:47 PM
SL,2,1/20 9:48 PM
SL,3,1/20 9:49 PM
SL,2,1/20 9:50 PM
SL,2,1/20 9:51 PM
SL,4,1/20 9:52 PM
SL,3,1/20 9:53 PM
SL,2,1/20 9:54 PM
SL,2,1/20 9:55 PM
SL,2,1/20 9:56 PM
SL,1,1/20 9:57 PM
SL,2,1/20 9:58 PM
SL,1,1/20 9:59 PM
SL,2,1/20 10:00 PM
SL,3,1/20 10:01 PM
SL,2,1/20 10:02 PM
SL,1,1/20 10:03 PM
SL,2,1/20 10:04 PM
SL,2,1/20 10:05 PM
SL,2,1/20 10:06 PM
SL,3,1/20 10:07 PM
SL,2,1/20 10:08 PM
SL,3,1/20 10:09 PM
SL,1,1/20 10:10 PM
ED,85,1/20 8:50 PM
ED,75,1/20 8:51 PM
ED,86,1/20 8:52 PM
ED,90,1/20 8:53 PM
ED,73,1/20 8:54 PM
ED,77,1/20 8:55 PM
ED,85,1/20 8:56 PM
ED,79,1/20 8:57 PM
ED,71,1/20 8:58 PM
ED,84,1/20 8:59 PM
ED,81,1/20 9:00 PM
ED,85,1/20 9:01 PM
ED,94,1/20 9:02 PM
ED,83,1/20 9:03 PM
ED,81,1/20 9:04 PM
ED,77,1/20 9:05 PM
ED,79,1/20 9:06 PM
ED,75,1/20 9:07 PM
ED,84,1/20 9:08 PM
ED,80,1/20 9:09 PM
ED,75,1/20 9:10 PM
ED,74,1/20 9:11 PM
ED,85,1/20 9:12 PM
ED,82,1/20 9:13 PM
ED,82,1/20 9:14 PM
ED,87,1/20 9:15 PM
ED,83,1/20 9:16 PM
ED,75,1/20 9:17 PM
ED,86,1/20 9:18 PM
ED,91,1/20 9:19 PM
ED,97,1/20 9:20 PM
ED,87,1/20 9:21 PM
ED,77,1/20 9:22 PM
ED,81,1/20 9:23 PM
ED,85,1/20 9:24 PM
ED,84,1/20 9:25 PM
ED,80,1/20 9:26 PM
ED,76,1/20 9:27 PM
ED,78,1/20 9:28 PM
ED,78,1/20 9:29 PM
ED,83,1/20 9:30 PM
ED,86,1/20 9:31 PM
ED,88,1/20 9:32 PM
ED,98,1/20 9:33 PM
ED,87,1/20 9:34 PM
ED,92,1/20 9:35 PM
ED,90,1/20 9:36 PM
ED,92,1/20 9:37 PM
ED,90,1/20 9:38 PM
ED,80,1/20 9:39 PM
ED,81,1/20 9:40 PM
ED,92,1/20 9:41 PM
ED,91,1/20 9:42 PM
ED,100,1/20 9:43 PM
ED,80,1/20 9:44 PM
ED,75,1/20 9:45 PM
ED,92,1/20 9:46 PM
ED,83,1/20 9:47 PM
ED,75,1/20 9:48 PM
ED,92,1/20 9:49 PM
ED,78,1/20 9:50 PM
ED,90,1/20 9:51 PM
ED,88,1/20 9:52 PM
ED,99,1/20 9:53 PM
ED,87,1/20 9:54 PM
ED,88,1/20 9:55 PM
ED,87,1/20 9:56 PM
ED,80,1/20 9:57 PM
ED,84,1/20 9:58 PM
ED,67,1/20 9:59 PM
ED,87,1/20 10:00 PM
ED,79,1/20 10:01 PM
ED,79,1/20 10:02 PM
ED,72,1/20 10:03 PM
ED,73,1/20 10:04 PM
ED,77,1/20 10:05 PM
ED,78,1/20 10:06 PM
ED,73,1/20 10:07 PM
ED,74,1/20 10:08 PM
ED,77,1/20 10:09 PM
ED,64,1/20 10:10 PM
TR,41,1/20 8:50 PM
TR,49,1/20 8:51 PM
TR,49,1/20 8:52 PM
TR,39,1/20 8:53 PM
TR,51,1/20 8:54 PM
TR,40,1/20 8:55 PM
TR,39,1/20 8:56 PM
TR,45,1/20 8:57 PM
TR,41,1/20 8:58 PM
TR,42,1/20 8:59 PM
TR,44,1/20 9:00 PM
TR,54,1/20 9:01 PM
TR,61,1/20 9:02 PM
TR,47,1/20 9:03 PM
TR,39,1/20 9:04 PM
TR,46,1/20 9:05 PM
TR,43,1/20 9:06 PM
TR,34,1/20 9:07 PM
TR,49,1/20 9:08 PM
TR,39,1/20 9:09 PM
TR,43,1/20 9:10 PM
TR,49,1/20 9:11 PM
TR,42,1/20 9:12 PM
TR,48,1/20 9:13 PM
TR,44,1/20 9:14 PM
TR,46,1/20 9:15 PM
TR,38,1/20 9:16 PM
TR,41,1/20 9:17 PM
TR,38,1/20 9:18 PM
TR,40,1/20 9:19 PM
TR,38,1/20 9:20 PM
TR,38,1/20 9:21 PM
TR,42,1/20 9:22 PM
TR,44,1/20 9:23 PM
TR,45,1/20 9:24 PM
TR,42,1/20 9:25 PM
TR,41,1/20 9:26 PM
TR,41,1/20 9:27 PM
TR,42,1/20 9:28 PM
TR,40,1/20 9:29 PM
TR,43,1/20 9:30 PM
TR,35,1/20 9:31 PM
TR,39,1/20 9:32 PM
TR,35,1/20 9:33 PM
TR,42,1/20 9:34 PM
TR,34,1/20 9:35 PM
TR,39,1/20 9:36 PM
TR,46,1/20 9:37 PM
TR,69,1/20 9:38 PM
TR,80,1/20 9:39 PM
TR,51,1/20 9:40 PM
TR,48,1/20 9:41 PM
TR,39,1/20 9:42 PM
TR,46,1/20 9:43 PM
TR,46,1/20 9:44 PM
TR,42,1/20 9:45 PM
TR,45,1/20 9:46 PM
TR,40,1/20 9:47 PM
TR,51,1/20 9:48 PM
TR,39,1/20 9:49 PM
TR,42,1/20 9:50 PM
TR,42,1/20 9:51 PM
TR,41,1/20 9:52 PM
TR,47,1/20 9:53 PM
TR,48,1/20 9:54 PM
TR,46,1/20 9:55 PM
TR,42,1/20 9:56 PM
TR,41,1/20 9:57 PM
TR,37,1/20 9:58 PM
TR,34,1/20 9:59 PM
TR,33,1/20 10:00 PM
TR,38,1/20 10:01 PM
TR,41,1/20 10:02 PM
TR,44,1/20 10:03 PM
TR,43,1/20 10:04 PM
TR,44,1/20 10:05 PM
TR,42,1/20 10:06 PM
TR,46,1/20 10:07 PM
TR,41,1/20 10:08 PM
TR,40,1/20 10:09 PM
TR,40,1/20 10:10 PM
CT,0,1/20 8:50 PM
CT,0,1/20 8:51 PM
CT,0,1/20 8:52 PM
CT,0,1/20 8:53 PM
CT,0,1/20 8:54 PM
CT,0,1/20 8:55 PM
CT,1,1/20 8:56 PM
CT,1,1/20 8:57 PM
CT,1,1/20 8:58 PM
CT,1,1/20 8:59 PM
CT,1,1/20 9:00 PM
CT,0,1/20 9:01 PM
CT,0,1/20 9:02 PM
CT,1,1/20 9:03 PM
CT,0,1/20 9:04 PM
CT,2,1/20 9:05 PM
CT,2,1/20 9:06 PM
CT,2,1/20 9:07 PM
CT,1,1/20 9:08 PM
CT,0,1/20 9:09 PM
CT,0,1/20 9:10 PM
CT,1,1/20 9:11 PM
CT,0,1/20 9:12 PM
CT,0,1/20 9:13 PM
CT,1,1/20 9:14 PM
CT,1,1/20 9:15 PM
CT,1,1/20 9:16 PM
CT,1,1/20 9:17 PM
CT,1,1/20 9:18 PM
CT,1,1/20 9:19 PM
CT,0,1/20 9:20 PM
CT,0,1/20 9:21 PM
CT,0,1/20 9:22 PM
CT,0,1/20 9:23 PM
CT,0,1/20 9:24 PM
CT,0,1/20 9:25 PM
CT,1,1/20 9:26 PM
CT,0,1/20 9:27 PM
CT,1,1/20 9:28 PM
CT,2,1/20 9:29 PM
CT,0,1/20 9:30 PM
CT,0,1/20 9:31 PM
CT,0,1/20 9:32 PM
CT,2,1/20 9:33 PM
CT,0,1/20 9:34 PM
CT,1,1/20 9:35 PM
CT,1,1/20 9:36 PM
CT,1,1/20 9:37 PM
CT,1,1/20 9:38 PM
CT,1,1/20 9:39 PM
CT,1,1/20 9:40 PM
CT,1,1/20 9:41 PM
CT,4,1/20 9:42 PM
CT,2,1/20 9:43 PM
CT,1,1/20 9:44 PM
CT,0,1/20 9:45 PM
CT,1,1/20 9:46 PM
CT,1,1/20 9:47 PM
CT,1,1/20 9:48 PM
CT,1,1/20 9:49 PM
CT,1,1/20 9:50 PM
CT,1,1/20 9:51 PM
CT,0,1/20 9:52 PM
CT,0,1/20 9:53 PM
CT,2,1/20 9:54 PM
CT,2,1/20 9:55 PM
CT,0,1/20 9:56 PM
CT,0,1/20 9:57 PM
CT,1,1/20 9:58 PM
CT,1,1/20 9:59 PM
CT,1,1/20 10:00 PM
CT,1,1/20 10:01 PM
CT,1,1/20 10:02 PM
CT,1,1/20 10:03 PM
CT,1,1/20 10:04 PM
CT,1,1/20 10:05 PM
CT,0,1/20 10:06 PM
CT,1,1/20 10:07 PM
CT,0,1/20 10:08 PM
CT,0,1/20 10:09 PM
CT,0,1/20 10:10 PM
CC,2,1/20 8:50 PM
CC,2,1/20 8:51 PM
CC,1,1/20 8:52 PM
CC,1,1/20 8:53 PM
CC,1,1/20 8:54 PM
CC,1,1/20 8:55 PM
CC,2,1/20 8:56 PM
CC,2,1/20 8:57 PM
CC,2,1/20 8:58 PM
CC,3,1/20 8:59 PM
CC,2,1/20 9:00 PM
CC,2,1/20 9:01 PM
CC,2,1/20 9:02 PM
CC,2,1/20 9:03 PM
CC,2,1/20 9:04 PM
CC,2,1/20 9:05 PM
CC,3,1/20 9:06 PM
CC,2,1/20 9:07 PM
CC,4,1/20 9:08 PM
CC,2,1/20 9:09 PM
CC,1,1/20 9:10 PM
CC,2,1/20 9:11 PM
CC,2,1/20 9:12 PM
CC,2,1/20 9:13 PM
CC,1,1/20 9:14 PM
CC,2,1/20 9:15 PM
CC,3,1/20 9:16 PM
CC,3,1/20 9:17 PM
CC,3,1/20 9:18 PM
CC,2,1/20 9:19 PM
CC,2,1/20 9:20 PM
CC,1,1/20 9:21 PM
CC,1,1/20 9:22 PM
CC,2,1/20 9:23 PM
CC,1,1/20 9:24 PM
CC,2,1/20 9:25 PM
CC,2,1/20 9:26 PM
CC,1,1/20 9:27 PM
CC,2,1/20 9:28 PM
CC,1,1/20 9:29 PM
CC,1,1/20 9:30 PM
CC,2,1/20 9:31 PM
CC,2,1/20 9:32 PM
CC,1,1/20 9:33 PM
CC,2,1/20 9:34 PM
CC,2,1/20 9:35 PM
CC,0,1/20 9:36 PM
CC,3,1/20 9:37 PM
CC,1,1/20 9:38 PM
CC,3,1/20 9:39 PM
CC,2,1/20 9:40 PM
CC,3,1/20 9:41 PM
CC,3,1/20 9:42 PM
CC,3,1/20 9:43 PM
CC,1,1/20 9:44 PM
CC,1,1/20 9:45 PM
CC,4,1/20 9:46 PM
CC,2,1/20 9:47 PM
CC,2,1/20 9:48 PM
CC,1,1/20 9:49 PM
CC,1,1/20 9:50 PM
CC,2,1/20 9:51 PM
CC,3,1/20 9:52 PM
CC,20,1/20 9:53 PM
CC,49,1/20 9:54 PM
CC,48,1/20 9:55 PM
CC,30,1/20 9:56 PM
CC,18,1/20 9:57 PM
CC,14,1/20 9:58 PM
CC,6,1/20 9:59 PM
CC,8,1/20 10:00 PM
CC,6,1/20 10:01 PM
CC,9,1/20 10:02 PM
CC,5,1/20 10:03 PM
CC,5,1/20 10:04 PM
CC,6,1/20 10:05 PM
CC,5,1/20 10:06 PM
CC,4,1/20 10:07 PM
CC,6,1/20 10:08 PM
CC,5,1/20 10:09 PM
CC,5,1/20 10:10 PM
WR,2,1/20 8:50 PM
WR,1,1/20 8:51 PM
WR,0,1/20 8:52 PM
WR,1,1/20 8:53 PM
WR,2,1/20 8:54 PM
WR,3,1/20 8:55 PM
WR,4,1/20 8:56 PM
WR,2,1/20 8:57 PM
WR,1,1/20 8:58 PM
WR,1,1/20 8:59 PM
WR,3,1/20 9:00 PM
WR,2,1/20 9:01 PM
WR,1,1/20 9:02 PM
WR,1,1/20 9:03 PM
WR,1,1/20 9:04 PM
WR,1,1/20 9:05 PM
WR,2,1/20 9:06 PM
WR,2,1/20 9:07 PM
WR,1,1/20 9:08 PM
WR,1,1/20 9:09 PM
WR,2,1/20 9:10 PM
WR,3,1/20 9:11 PM
WR,2,1/20 9:12 PM
WR,3,1/20 9:13 PM
WR,5,1/20 9:14 PM
WR,2,1/20 9:15 PM
WR,0,1/20 9:16 PM
WR,2,1/20 9:17 PM
WR,1,1/20 9:18 PM
WR,3,1/20 9:19 PM
WR,1,1/20 9:20 PM
WR,1,1/20 9:21 PM
WR,2,1/20 9:22 PM
WR,3,1/20 9:23 PM
WR,1,1/20 9:24 PM
WR,2,1/20 9:25 PM
WR,1,1/20 9:26 PM
WR,3,1/20 9:27 PM
WR,2,1/20 9:28 PM
WR,4,1/20 9:29 PM
WR,1,1/20 9:30 PM
WR,2,1/20 9:31 PM
WR,3,1/20 9:32 PM
WR,2,1/20 9:33 PM
WR,2,1/20 9:34 PM
WR,2,1/20 9:35 PM
WR,3,1/20 9:36 PM
WR,4,1/20 9:37 PM
WR,3,1/20 9:38 PM
WR,1,1/20 9:39 PM
WR,1,1/20 9:40 PM
WR,2,1/20 9:41 PM
WR,2,1/20 9:42 PM
WR,1,1/20 9:43 PM
WR,2,1/20 9:44 PM
WR,2,1/20 9:45 PM
WR,1,1/20 9:46 PM
WR,4,1/20 9:47 PM
WR,2,1/20 9:48 PM
WR,2,1/20 9:49 PM
WR,1,1/20 9:50 PM
WR,2,1/20 9:51 PM
WR,1,1/20 9:52 PM
WR,3,1/20 9:53 PM
WR,3,1/20 9:54 PM
WR,2,1/20 9:55 PM
WR,4,1/20 9:56 PM
WR,1,1/20 9:57 PM
WR,1,1/20 9:58 PM
WR,2,1/20 9:59 PM
WR,1,1/20 10:00 PM
WR,1,1/20 10:01 PM
WR,2,1/20 10:02 PM
WR,0,1/20 10:03 PM
WR,2,1/20 10:04 PM
WR,2,1/20 10:05 PM
WR,3,1/20 10:06 PM
WR,1,1/20 10:07 PM
WR,1,1/20 10:08 PM
WR,3,1/20 10:09 PM
WR,3,1/20 10:10 PM