State	2015-01-21T01\:50	2015-01-21T01\:51	2015-01-21T01\:52	2015-01-21T01\:53	2015-01-21T01\:54	2015-01-21T01\:55	2015-01-21T01\:56	2015-01-21T01\:57	2015-01-21T01\:58	2015-01-21T01\:59	2015-01-21T02\:00	2015-01-21T02\:01	2015-01-21T02\:02	2015-01-21T02\:03	2015-01-21T02\:04	2015-01-21T02\:05	2015-01-21T02\:06	2015-01-21T02\:07	2015-01-21T02\:08	2015-01-21T02\:09	2015-01-21T02\:10	2015-01-21T02\:11	2015-01-21T02\:12	2015-01-21T02\:13	2015-01-21T02\:14	2015-01-21T02\:15	2015-01-21T02\:16	2015-01-21T02\:17	2015-01-21T02\:18	2015-01-21T02\:19	2015-01-21T02\:20	2015-01-21T02\:21	2015-01-21T02\:22	2015-01-21T02\:23	2015-01-21T02\:24	2015-01-21T02\:25	2015-01-21T02\:26	2015-01-21T02\:27	2015-01-21T02\:28	2015-01-21T02\:29	2015-01-21T02\:30	2015-01-21T02\:31	2015-01-21T02\:32	2015-01-21T02\:33	2015-01-21T02\:34	2015-01-21T02\:35	2015-01-21T02\:36	2015-01-21T02\:37	2015-01-21T02\:38	2015-01-21T02\:39	2015-01-21T02\:40	2015-01-21T02\:41	2015-01-21T02\:42	2015-01-21T02\:43	2015-01-21T02\:44	2015-01-21T02\:45	2015-01-21T02\:46	2015-01-21T02\:47	2015-01-21T02\:48	2015-01-21T02\:49	2015-01-21T02\:50
Alaska	9	23	43	24	23	15	26	13	33	51	56	65	24	30	62	59	51	26	24	53	25	21	21	39	19	27	36	7	0	36	33	9	23	27	29	59	61	64	35	30	0	22	26	71	60	30	22	86	25	15	99	39	90	43	33	39	55	83	0	25	11
Alabama	17	17	16	8	15	15	17	25	22	22	17	28	33	23	25	31	21	34	33	26	22	22	26	13	26	27	33	20	37	25	18	36	19	28	27	30	42	41	24	31	32	37	17	30	31	23	30	21	16	38	19	29	16	24	40	23	27	26	42	33	26
Arkansas	31	14	20	20	7	29	18	7	17	19	18	21	17	19	32	28	41	24	24	21	11	18	20	20	29	12	11	8	33	27	45	19	9	16	21	13	19	16	20	43	42	35	29	19	23	14	18	22	27	23	17	35	25	36	65	49	39	31	45	15	28
Arizona	17	32	31	23	21	27	19	31	29	32	14	19	29	25	22	29	29	34	19	25	24	27	28	17	20	21	20	24	22	19	19	28	25	37	18	25	24	39	27	33	25	39	33	36	21	37	37	40	26	39	43	38	32	25	37	28	37	43	34	44	34
California	25	34	29	24	25	27	23	30	39	32	26	31	32	28	27	30	38	38	33	32	29	33	37	23	35	38	47	31	35	36	35	40	30	30	38	38	37	44	39	49	40	39	32	48	42	42	37	44	45	51	45	50	46	33	58	34	49	45	36	47	43
Colorado	28	26	30	20	24	34	26	30	38	37	29	36	41	35	34	42	45	46	35	30	29	32	36	27	39	36	44	31	38	34	30	30	27	26	30	36	18	37	21	36	31	37	20	45	41	31	38	41	41	50	31	40	44	50	53	44	52	54	45	50	41
Connecticut	36	26	23	20	25	29	28	27	41	34	29	42	50	43	46	41	44	35	40	50	37	42	35	25	41	44	54	29	38	41	43	47	24	33	37	61	52	66	46	50	57	36	30	28	33	45	50	44	54	56	33	41	48	42	61	34	50	37	30	42	36
District of Columbia	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	89	100	100	97	100	84	100	100	66	100	100	100	86	100	100	100	94	100	100	100	90	92	100	100	100	100	100	71	100	100	100	100	92	100	96	100	100	100	100	100	100	99	59	73	100	100
Delaware	19	40	24	0	28	27	19	14	66	50	14	20	50	58	42	40	18	37	45	15	42	19	33	12	17	60	33	15	42	18	11	18	30	45	26	31	21	30	13	19	34	63	27	53	0	7	23	25	32	10	16	17	27	21	62	54	25	74	42	54	32
Florida	16	20	15	15	16	19	18	16	26	23	20	27	29	26	26	25	29	23	27	29	28	27	28	20	27	29	31	21	29	33	23	31	24	26	30	28	35	35	29	33	27	28	21	31	32	22	28	35	30	39	30	32	27	25	44	26	33	43	31	31	27
Georgia	15	19	20	16	17	17	16	21	27	23	19	26	29	21	21	28	27	28	25	24	21	22	27	19	28	27	27	20	27	31	23	26	21	25	36	32	28	25	24	44	26	33	18	29	26	22	30	37	33	58	30	28	34	31	46	22	34	34	26	39	37
Hawaii	21	16	43	20	12	29	17	19	7	16	16	23	21	23	12	18	17	21	28	24	17	31	17	20	8	11	22	35	33	22	11	20	13	25	28	24	19	5	42	35	17	8	11	28	43	24	32	11	34	39	37	11	11	13	0	23	0	17	24	30	34
Iowa	33	25	14	13	25	13	16	19	38	38	35	29	40	29	27	36	43	30	32	31	29	26	21	20	25	39	21	13	37	35	32	23	19	28	25	36	40	52	25	36	25	17	16	64	21	40	34	50	51	85	19	50	52	38	78	34	48	51	34	41	52
Idaho	20	59	27	49	37	43	60	49	44	35	35	39	31	33	45	27	55	21	16	27	32	35	46	32	48	26	56	13	52	51	24	83	37	32	20	42	47	56	51	68	37	51	30	37	11	62	45	34	38	100	54	43	53	24	66	23	22	33	31	56	25
Illinois	17	29	29	21	24	29	26	29	30	29	20	29	37	26	27	28	30	33	30	29	30	27	32	19	31	32	41	28	32	35	35	31	31	36	31	34	36	44	31	51	32	34	20	37	35	30	26	42	38	39	34	37	37	32	51	26	48	45	31	34	42
Indiana	27	40	23	22	24	19	22	20	38	31	17	27	36	31	32	33	30	20	29	29	21	29	30	17	20	30	31	15	37	33	27	33	15	22	28	39	47	33	19	35	37	19	18	33	22	31	25	25	34	45	35	28	28	33	46	19	38	33	17	31	31
Kansas	25	26	5	24	10	23	25	12	39	43	23	33	35	29	29	23	23	18	27	20	20	39	36	18	35	22	42	30	28	21	38	20	21	23	19	19	19	33	28	56	16	37	24	28	28	17	37	24	34	29	30	27	44	44	43	22	33	28	33	26	32
Kentucky	15	15	30	17	21	22	12	19	30	20	18	35	22	17	22	11	22	20	24	26	21	28	24	8	23	24	29	21	24	22	17	14	11	32	26	21	29	19	12	35	19	17	19	26	28	14	18	32	24	48	24	36	22	29	47	23	23	27	24	25	45
Louisiana	24	29	16	13	12	22	11	19	20	20	21	20	25	27	27	42	23	15	18	20	23	26	27	14	27	26	22	27	33	24	25	29	18	21	24	31	26	24	20	24	23	25	15	24	26	30	33	15	17	43	18	27	26	29	41	29	17	41	31	22	43
Massachusetts	39	42	37	29	35	38	31	27	52	46	36	42	54	45	41	37	56	41	47	48	37	41	38	29	42	45	44	41	56	51	40	44	36	40	35	50	53	41	46	71	40	57	100	50	35	37	45	47	62	63	62	50	55	50	86	35	56	60	47	47	48
Maryland	34	42	39	34	35	36	46	57	67	55	50	50	66	52	56	67	61	81	53	61	55	63	67	35	56	46	69	44	70	52	48	63	52	47	58	65	62	57	45	65	54	51	37	58	58	55	46	64	50	77	62	66	80	57	91	47	64	77	63	80	55
Maine	28	46	47	21	48	49	41	85	34	33	34	47	68	48	34	46	40	50	43	36	36	29	37	23	50	66	57	40	38	39	23	39	37	8	45	54	60	58	45	63	31	41	65	79	63	38	17	44	68	43	49	48	30	43	71	52	100	69	100	39	53
Michigan	16	19	23	13	20	17	19	26	29	26	26	27	29	28	27	26	27	29	23	27	23	27	28	16	27	33	31	23	31	38	29	22	26	33	27	37	28	38	20	38	39	29	21	24	41	23	37	45	35	50	23	40	38	29	38	23	28	47	31	37	39
Minnesota	26	45	20	23	21	32	35	27	39	37	21	21	45	33	28	35	33	38	40	29	30	27	30	24	27	49	37	23	28	41	38	41	35	35	36	48	39	44	30	33	39	24	23	50	35	33	42	51	43	56	52	39	37	31	52	31	35	38	37	26	41
Missouri	29	23	32	23	17	27	20	34	29	33	17	23	29	23	30	28	37	27	24	34	33	32	33	15	30	35	33	17	24	24	24	28	30	38	23	27	21	27	31	33	24	25	17	16	38	26	30	46	44	56	32	29	26	28	44	29	30	43	27	27	39
Mississippi	6	14	6	2	16	13	11	14	27	15	12	16	28	21	14	17	14	23	16	17	15	25	19	10	30	16	23	28	17	9	12	14	15	29	7	40	3	19	19	19	27	13	4	7	3	26	11	31	34	25	36	33	24	21	37	9	26	37	32	15	6
Montana	19	52	73	27	8	36	54	32	49	28	18	34	54	56	32	66	22	47	20	29	45	22	22	42	34	46	79	46	53	60	27	16	33	29	23	57	45	69	69	72	74	17	51	74	28	76	60	100	10	74	59	10	47	33	57	34	19	67	36	52	71
North Carolina	27	28	28	26	30	33	29	24	32	33	22	29	40	32	30	33	33	30	31	31	23	32	36	24	35	34	36	24	30	26	26	26	26	32	30	35	45	35	25	37	34	46	30	40	34	31	22	27	33	43	28	30	40	36	56	32	44	33	42	39	42
North Dakota	0	11	9	14	24	14	16	17	20	29	19	36	29	23	25	33	45	10	15	68	24	37	41	12	32	42	22	12	28	23	28	31	13	13	21	40	18	10	25	12	8	35	0	10	41	41	26	78	30	67	32	42	30	16	51	43	46	64	19	54	43
Nebraska	23	7	36	6	18	13	12	25	28	11	21	22	23	16	25	25	17	30	30	29	18	20	21	19	23	19	31	18	42	21	27	18	10	9	22	23	29	25	23	23	30	35	11	44	24	41	30	31	24	26	15	27	43	22	46	20	25	38	24	37	32
New Hampshire	24	79	34	21	21	37	29	43	59	38	40	32	37	37	24	40	31	32	41	29	35	38	23	26	42	16	59	25	38	26	40	32	38	46	39	25	40	28	25	62	54	42	31	54	35	32	44	52	50	48	67	47	63	33	47	20	58	59	47	27	29
New Jersey	15	20	13	16	20	16	19	26	33	32	25	33	39	28	34	37	32	36	34	30	32	33	25	18	37	33	36	26	30	36	33	35	28	32	35	39	29	32	29	45	36	29	25	31	30	39	33	38	38	47	42	42	32	30	42	32	38	37	36	43	34
New Mexico	17	25	17	19	10	23	17	15	27	18	43	32	39	34	27	27	30	45	23	38	28	18	43	21	28	26	29	23	33	30	29	19	24	36	23	43	21	45	20	80	32	33	30	16	9	42	20	41	37	46	14	35	24	32	49	10	38	61	35	39	41
Nevada	8	30	23	19	18	26	24	19	27	24	21	24	25	24	19	18	15	27	17	22	15	18	26	19	19	32	27	19	24	37	36	29	13	27	32	21	20	29	26	23	25	23	19	32	19	35	38	30	42	43	23	16	18	16	51	27	23	35	21	33	30
New York	26	35	37	26	32	40	31	39	49	42	37	46	46	35	36	42	46	44	43	44	43	43	44	27	45	42	49	32	45	44	39	47	34	38	40	48	46	50	41	62	47	41	31	45	40	43	40	50	47	58	38	42	50	49	57	38	44	50	44	47	50
Ohio	17	29	23	12	24	26	19	25	35	30	24	31	38	36	31	33	39	30	34	29	30	26	31	18	31	32	39	26	29	35	37	34	24	26	33	30	31	32	26	40	27	30	30	30	38	34	40	39	42	52	41	30	31	33	38	26	51	32	32	42	34
Oklahoma	16	30	32	9	18	23	17	25	22	15	8	18	31	22	20	22	27	10	21	17	18	21	32	24	18	26	15	20	22	20	38	38	22	27	24	28	16	18	16	33	13	21	16	30	16	18	29	29	28	39	32	31	35	21	35	21	28	31	32	22	21
Oregon	18	28	37	20	31	29	29	33	40	30	25	29	31	25	21	28	29	28	27	32	31	29	29	22	22	32	38	21	28	25	23	36	29	27	32	31	28	34	29	40	32	30	18	38	31	38	30	37	31	59	43	36	43	34	58	34	45	49	38	46	31
Pennsylvania	15	22	28	25	23	27	24	31	33	35	27	33	42	32	33	34	32	35	34	30	31	34	30	17	29	39	29	32	28	30	37	38	29	33	35	40	36	41	28	49	36	23	21	40	34	27	31	42	49	41	42	36	39	34	56	29	40	49	36	41	30
Rhode Island	39	59	31	43	50	39	47	33	70	62	43	46	39	31	41	32	29	49	27	38	60	67	42	22	27	62	45	36	50	34	44	40	30	62	48	50	31	11	57	65	25	30	4	13	39	24	77	64	16	69	77	39	30	28	96	26	13	52	28	56	63
South Carolina	15	25	17	18	19	23	14	24	31	33	21	23	32	31	20	22	23	18	23	29	16	32	28	19	26	34	35	22	29	27	30	24	33	22	12	27	38	22	16	42	27	13	25	27	24	19	34	37	40	33	29	34	16	23	30	28	36	39	26	24	35